X1,X3,X5,X6,X7,X8,Y1,Y2
-0.16478557736389665,5.766757273817589,7.0,4.0,0.06490558601961526,1.2981117203923052,22.631205346180614,24.926339890329388
-0.2694918457247632,5.826165828455133,6.293740585661972,4.394634787710261,0.07982115959034206,3.192846383613682,31.062490949430345,30.671063430229296
-0.2667163022284372,5.652186748191919,4.529558563614498,4.117521231187573,0.14412393844062135,4.0,17.176802991810927,19.471339845706233
-0.3009019690281971,5.68697535633982,4.532506729186391,3.0,0.18850057678740492,2.8850057678740493,17.463289125412302,18.749733953551903
-0.03342211575645196,5.710976934146627,7.0,2.941501056839844,0.24122515852597662,3.0,28.79165581491422,30.018090698661833
-0.21091168205485727,5.799420142240275,7.0,4.716491605412443,0.20747374081186648,3.0,36.16140137403701,33.7599129113745
-0.30344069233566373,5.512185232765299,3.5,2.0,0.39482101936185005,1.0690530751753324,14.531048492028052,16.979705518225817
-0.3245489120047848,5.9430520559746585,5.699867270252369,3.6285335057863914,0.1557199741320413,3.1143994826408266,25.57923016746374,27.43159779496514
-0.468106202200063,5.888658829985969,3.5,4.071947346927651,0.1,3.6187017687148995,13.481722648988603,15.545027231312355
-0.42040540830015194,5.779025638551797,3.5,3.6780501568176787,0.2258537617613259,3.1609749215911607,13.168193291432488,16.6390222569326
-0.38624996853111554,5.96450492795231,4.990015641905826,2.851437509660472,0.18614218677546462,2.425718754830236,21.998680399395944,23.47677134254732
-0.436397553837144,5.817730397378303,3.5,5.0,0.3522946624808684,3.045893249617367,17.039918597611432,20.48637582419647
-0.15082288973458366,5.68697535633982,7.0,3.807579088536322,0.019242091146367837,0.7696836458547134,20.50029809612598,25.08132093780462
-0.3182884730696727,5.857093482476628,4.84241156095205,2.7670923205440285,0.15753192404080216,1.6164538397279857,20.535581359029408,21.404236579388744
-0.1326177636336953,5.783486807007569,7.0,4.0,0.3339994290926658,4.220001903024448,35.70140260714349,40.08240745985583
-0.15018781154123892,5.68810906492855,7.0,4.972682964377496,0.1,3.013658517811252,26.48171704331989,27.48891695095125
-0.2628820640258996,5.712120375433145,5.518279548742556,3.84669740071854,0.2306605198562921,0.5766512996407303,27.133904540857912,27.258571259976375
-0.21024087676125355,5.814721212042698,7.0,2.0,0.25,4.0,27.468466337928685,28.045994958673397
-0.21561788732594736,5.725795822950011,6.389391853884133,3.3489189406376383,0.12616892054782286,5.0,21.81916608731562,22.89630528877588
-0.19845093872383832,5.766757273817589,7.0,3.329284893417618,0.2993927340126427,1.335357553291191,27.591633341976916,28.45007433920118
-0.4372755059454805,5.819794991219819,3.5,3.420651304583626,0.35654884784377194,3.0,16.883894344127892,19.799057170273795
-0.2667182177681484,5.807413186690368,6.053054961325152,3.458888549328659,0.35941664119964944,2.541111450671341,24.768347570446554,25.28667547895502
-0.3140555899107099,5.63343942488829,4.151586084564405,4.627665094534626,0.25,3.372334905465374,14.606453536470278,17.013905423442132
-0.19233922212662546,5.6674218182661,6.183962251132805,4.0,0.1349730463800226,1.6994609276004524,23.059218276024527,24.271792408828883
-0.31919492496735735,5.558920468164114,3.5,2.221102051303201,0.4,4.668346923045199,14.725070423107061,16.708793674360773
-0.26001296989772604,5.726331351737383,5.672910978574634,2.620831708164181,0.1,3.241663416328362,26.232583606941688,31.95907639119065
-0.10814883413557785,5.761941566549356,7.0,2.062649781387506,0.015662445346876552,0.25059912555002484,21.314885342917297,28.650260208000162
-0.43673115005180485,5.840641657373398,3.64338623002876,4.877097517118205,0.10614512414408972,2.0409674942939313,16.167074738910266,20.35819037761225
-0.4635885458756271,5.903424093923207,3.657890513466775,3.9097768494475575,0.11353347258286642,1.0451115752762212,13.652687435925065,15.052236320172304
-0.34216232914451655,5.991668317215415,5.7558225962848955,4.644520741795684,0.20664377746129464,1.0,26.852927578860967,27.79748265446471
-0.28788065650276967,5.990812795541547,6.492553837456954,3.0,0.22825230731958374,2.0,32.681481784480454,33.89791624852859
-0.2744368457017603,6.0342845442909105,7.0,3.4100859012855134,0.25899140987144864,2.470028633761838,37.23598410143575,37.13925740386605
-0.12918150837491937,5.7358232520599115,6.536565850667359,4.602770729143451,0.11986146354282745,5.0,26.782275107508106,30.556447203676047
-0.44261812633518843,5.833917330521642,3.5,3.023524577445709,0.1035286866168564,2.0,15.108955776113959,19.242137757825848
-0.24925243431726096,5.955424756833634,7.0,4.676946575285016,0.25,4.030839725855048,33.04303523222639,33.103606204937705
-0.33060602307627374,5.870161271344141,5.527697845149384,4.158684482942505,0.25,4.420657758528748,29.128212769643827,27.73210176932387
-0.2410277485327413,5.869978712266019,7.0,4.721321382585663,0.25,1.0,38.63452261166214,44.413645888865084
-0.38146688611431256,5.766757273817589,4.000040576842302,3.2857374724813155,0.27143031043609867,4.714262527518685,15.118757966112181,17.974443500235353
-0.33716074135932184,5.60256042849743,3.5885288704481897,4.949412074029605,0.39620590555222046,1.974706037014803,15.098009392192925,17.79076298913569
-0.36643347694392925,5.689019031867993,3.586214392945683,2.975367316301233,0.09753673163012333,3.901469265204933,11.36360854596381,14.718591304724557
-0.14382837529798617,5.838530541065681,7.0,2.757402632421793,0.13638960513673098,3.27220789726538,30.21154254512182,34.623236260679924
-0.23572233352106983,5.840641657373398,7.0,4.43259573461199,0.32434609794826536,4.054326224353317,38.469316554563044,43.519577848376535
-0.39894478989164534,5.738164596601784,3.5,3.7351831896955785,0.2897225215456633,3.7351831896955785,13.702281788711888,16.43900323269316
-0.370115325467888,5.856622531567391,4.572913658973862,3.0,0.4,1.3065467597068179,22.869145251893897,24.887451014641513
-0.32829528939071306,5.69882868872009,4.0025055925225494,4.569280920694957,0.27153595396525215,1.1435730264350141,16.03940837117753,19.020443206638273
-0.1668904884877811,5.782473251335267,6.277011528988701,2.619704403723971,0.3380295596276029,4.0,32.052164414905555,30.98476204866747
-0.3582518260233925,5.643996646179931,3.5,3.0,0.3629901745948517,4.123366084683828,14.458202474019698,16.801527546471235
-0.2800309378310006,6.030724023518887,6.894008987693863,2.090849439119546,0.2545424719559773,1.0302831463731819,36.360090870347264,36.248576713028605
-0.3849262177586803,5.720226902870344,3.5,2.0,0.12035533593613243,1.8642977604257838,11.943956152050147,13.548754755705735
-0.14545357127202396,5.69654264723397,7.0,2.231501640732581,0.23263737694505643,3.768498359267419,29.395919474965574,29.439582426167032
-0.39140379257867564,5.877861268765677,4.045485635001444,4.0,0.12337795578577616,4.688293922856317,15.195461202849199,16.50079245139236
-0.29326045992761773,5.550719092275524,3.9079499988966364,2.883442857458104,0.22086071436452595,4.417214287290519,13.633987851830952,17.278297849844897
-0.47289519288042164,5.898761519017613,3.5,2.4793074602084615,0.22603462698957694,4.520692539791539,13.921251421638258,15.846651220485592
-0.41472452077290767,5.79036856265398,3.5,3.0,0.34934723025794034,2.662314868386269,15.033027986706449,16.45112233150799
-0.23572233352106983,5.840641657373398,7.0,2.0,0.3428090622693692,1.190636459102103,40.30384036016291,44.485514142589125
-0.33728948215153876,5.604962884035839,3.5,3.9480882378242708,0.24221323567364061,1.0,12.751230886679505,15.861476473928036
-0.40084459874648865,5.736381792523101,3.5,2.0,0.1,3.609834656674944,11.283933862669977,14.627851620721591
-0.4052805570124951,5.883175025122418,3.954899978596197,3.0,0.3480114310175775,2.610085732631831,16.246022862035154,17.684580260090875
-0.10536051565782616,5.766757273817589,7.0,3.850185574717772,0.25,3.2996288505644564,32.62456866264557,32.705654027015754
-0.26574928566136125,5.5485874484970035,4.2767465087165935,2.66578272175708,0.366710863912146,2.4438551478380535,17.94436898391787,19.066499578158037
-0.25207060745732857,5.7648528858281205,6.103290251216656,2.0,0.28843041780500045,4.487594429266661,33.24922380329592,32.04188822603126
-0.3385132423976812,5.591693344901984,3.5,3.094311325226344,0.11414669878395162,3.094311325226344,10.821466987839514,13.888832269785194
-0.342490308946776,5.600272098286537,3.5,2.837019203476521,0.1488942389570436,1.3259615930469573,11.332947204631775,14.578254857637965
-0.432564173611534,5.836929942950498,3.591033076915377,2.026009450547251,0.1,1.9739905494527492,15.64980713404565,19.415707476907368
-0.20309276688526165,5.769665036758968,6.933544123587519,2.056962179782126,0.1056962179782126,2.9620252134785825,22.820062993020496,28.462024725367062
-0.4353231064920126,5.815195434256866,3.5,4.0,0.3514583704184427,1.9708325916311469,15.029361264396229,17.14651464789746
-0.23572233352106983,5.840641657373398,7.0,2.6010345654778266,0.19015518482167404,3.4041382619113074,38.12641759459032,38.6628064813013
-0.23292397899976952,5.899579859360214,7.0,5.0,0.1,4.536896602006191,27.77322371304768,30.635337611240622
-0.290187383109522,5.612979711147566,3.9941918172642605,4.141197662075503,0.4,4.717604675848994,15.582541264889308,17.966160350949643
-0.23572233352106983,5.840641657373398,7.0,3.6575574029993456,0.35068319477504906,2.6575574029993456,42.12023946953097,38.7031257917757
-0.1478235553666045,5.792506527432167,7.0,2.0,0.29795445375358603,3.63939271671448,35.63258329970965,36.57277509315748
-0.3833933235151946,5.698388341132075,3.5,4.138208841111715,0.31463433691662135,1.5691044205558575,13.689432927110628,16.576668750288395
-0.4402750009337268,5.829586153246335,3.5,2.2315600889929854,0.007718669633099518,0.15437339266199035,10.899399485651836,16.527599502997646
-0.19483345327214371,5.790143464692614,5.47333606835881,3.1276206104907485,0.26914309157361227,1.5638103052453742,23.830262685130815,25.390681982809333
-0.23572233352106983,5.840641657373398,7.0,3.591767168970752,0.1,3.591767168970752,35.49082328310293,41.69874803174344
-0.31985551876541296,5.68697535633982,4.246405049817089,3.5734828286759486,0.33602242430139234,1.8530343426481024,17.109190765198143,18.77866434167513
-0.3173348901858475,5.544118461304847,3.5,4.397103828637642,0.19043442570435373,3.3971038286376416,11.47964917591657,14.513506009108426
-0.13742741469551084,5.7563318756806785,6.526626881321254,3.270498924959284,0.1,3.864750537520358,25.762931589469257,31.271282987022182
-0.4290998397426591,5.800330439713921,3.5,3.445253960673109,0.2166059529495168,3.332119058990336,13.00445253960673,15.296132385955747
-0.047349898713990445,5.668643483525397,6.617240321331268,4.781280183617867,0.25,4.109359908191067,26.766349556161423,28.420547026710828
-0.1436986162056414,5.881634181404054,7.0,3.5525170192264235,0.25,4.517505673075474,32.8400453846038,32.994487101913606
-0.36351429710659666,5.665023404500996,3.5,3.5228787385022686,0.36078409461232985,3.5228787385022686,13.961303844414903,15.612547748751513
-0.289906470034359,5.519069535450131,3.7430620475874394,3.0,0.017361574827674225,0.2083388979320907,7.671571088904772,12.69976254701455
-0.32578466461035993,5.574730855013503,3.5,4.278425374760337,0.20823619378594943,1.0,11.944993317391473,14.890598131645444
-0.2820793434656346,5.7401834008844785,5.434355509584757,5.0,0.3329009504107753,1.5526730027385018,28.817792250210726,33.61712414823454
-0.22396874896269195,5.867160395573076,7.0,3.0,0.296700570933854,2.0329942906614598,30.760498632644605,30.676048121689988
-0.29956612746160677,5.506276987293625,3.516620786896905,3.0047487962562585,0.25,4.0,12.3752684206617,15.310994504031067
-0.36939860689215503,5.68888346908958,3.5402450453442094,2.0344957531521795,0.24827521234239103,2.01149858438406,13.124241237559826,15.735828428888802
-0.13284085457185527,5.866834425439282,7.0,3.525474679376536,0.17117879809351963,3.050949358753072,29.848189924431203,31.480447831364096
-0.389580918517076,5.8161678970205015,4.094056208469955,4.16973034527713,0.4,4.16973034527713,21.21667830931932,24.53457044743017
-0.3572902427954933,5.645961225993344,3.5,3.4946177910066667,0.4,1.5053822089933333,14.899251945104734,17.46462869973427
-0.21451685982495242,5.816477145902076,5.836640086228956,2.332388546791727,0.2670445812833092,3.338057266041365,26.635679298200863,26.720520763683687
-0.47667398809209055,5.906628072104995,3.5,4.873265129864213,0.23943876082201776,0.957755043288071,14.977924236571585,15.803089855846167
-0.4119116396306322,5.766186114596188,3.526061895293854,2.9925537442017562,0.39888306163026344,4.0,15.389854290254453,17.907791355861296
-0.16398006565889175,5.591751428869641,5.086067891943217,2.0,0.31797433822613785,2.453162254840919,21.626231356593614,22.90957869987859
-0.3388398502894849,5.68697535633982,3.9652233370337857,3.1329209534382247,0.053168381375289814,0.13292095343822452,10.15290012198708,14.661896735061113
-0.15451446954874126,5.766757273817589,7.0,2.460388676164011,0.1,3.920777352328022,25.76139035840867,29.066726487977768
-0.352195909356363,5.630855494392486,3.5,4.0,0.34856767236649966,3.0286465526700077,13.638801551024194,16.56709152234216
-0.3645446220060918,5.668057762680993,3.5,3.451284474463373,0.16769267116950598,3.2256422372316864,11.949747830310901,15.05297856319395
-0.18707327254437614,5.643671624155096,6.107003092136152,4.744858026324615,0.025514197367538505,0.7654259210261551,16.279069889543933,24.241881134336026
-0.3053215831365885,5.856634929880503,5.3820456239075884,4.0,0.4,1.0,28.593833086462254,29.76196931944783
-0.44333571187225523,5.835237994753091,3.5,3.037833605091954,0.4,1.151334420367815,19.17121031059115,22.495809984480807
-0.3918905671020116,5.736356256791115,3.5,3.7968294609444904,0.13047558085832645,2.0,11.998589600445401,13.791355650608782
-0.35685485279501605,5.644972203636071,3.5,2.4984259391055126,0.25,2.0,12.750944436536692,15.496243508106645
-0.21837184338056784,5.831649206437184,7.0,5.0,0.13770860507976454,1.3770860507976452,36.019188070667504,42.421222617577676
-0.39436626363871863,5.863431432733074,4.289062022240309,4.225446292068659,0.16763388762059783,3.7745537079313407,17.247408142573544,18.18472977862918
-0.3888227448959738,5.726530680161409,3.5,3.0,0.25,1.0,14.00366993322084,16.98058932776196
-0.23995602341366426,5.821442278628324,6.766371852467943,2.066750899294873,0.1,2.1335017985897466,33.947852067980726,39.22033258053906
-0.127463390657668,5.766757273817589,7.0,2.0,0.32622116270179446,1.9837178306427408,33.49425356230571,35.795179584948094
-0.2744368457017603,6.0342845442909105,7.0,3.0806380243739335,0.25,1.0,36.19289765901167,37.56951705683139
-0.30927776882234737,5.918785018197268,5.6988432909404985,3.884722820806141,0.19423614104030706,2.4870362389251452,27.05423651357696,28.415277551730508
-0.17410232276777218,5.802272042897131,7.0,4.0,0.3207195991270072,3.207195991270072,36.9093670314325,41.00013622241157
-0.07796641158713216,5.7243367357656645,6.465233980647904,2.4583708737303684,0.25,2.4583708737303684,26.407175786684416,27.348008369209808
-0.11534723159820462,5.749463750527933,7.0,2.0,0.4,1.447165642710541,35.309605157166146,38.372253745297606
-0.22144114449999575,5.813294800416782,7.0,4.0,0.24849219486548493,0.6212304871637123,32.82243894703285,31.838952074344213
-0.28039503662686427,5.9369711832677865,6.2099166779319965,2.6772142760582893,0.4,5.0,33.30521841196533,34.25251745391952
-0.3103100965028438,5.531984703642474,3.5,4.932195521485693,0.006780447851430682,0.13560895702861364,6.6705816501830535,11.7226064998916
-0.3774932212951364,5.70155903156937,3.5,2.5442215110155955,0.16836677334766073,2.3673354669532145,13.887357951724915,17.374439014680334
-0.2866362855844476,5.824462745861979,5.387331323468516,3.0784750419820086,0.2617712562973013,1.5392375209910043,26.65036550913824,28.010982567596756
-0.2503851054151939,5.919358114718448,7.0,3.0,0.28500920415558995,2.7666053056294,38.990995561826416,37.190677640202885
-0.1968929503340153,5.766757273817589,5.851978798766077,2.0,0.25,2.6719939425045935,25.535647451735347,29.638996063643987
-0.29039276348040716,5.709642390804746,4.466162244711565,2.0,0.14140695334478137,4.447907288736248,16.846866582002903,20.567810552774894
-0.39655736260346397,5.87984661388061,4.0116970025374865,4.853800856417861,0.1,1.0,14.717372056988633,16.049243577394634
-0.2848418025525343,5.858054436390085,5.623315331460221,4.213323046548698,0.3090007715088477,2.606661523274349,27.83901981866488,29.281628613865742
-0.2735044845554002,5.791702304213602,5.847117984300786,4.01181541511496,0.14940922924425204,3.658789723256694,21.518120687973607,23.348904664183934
-0.28256492406682904,5.820636727880941,6.026668779174871,3.0,0.4,5.0,34.44032108253958,32.16313582667763
-0.30202704162981364,5.747567148402878,4.367541415273662,2.752131024207525,0.4,3.0,19.55240873297926,21.385214983255995
-0.31982148750694933,5.8059073020275065,5.177640908986472,4.041348052007731,0.32189889609942024,2.9173038959845394,23.184224064573115,25.14468425948722
-0.38802936248108755,5.71241828096847,3.5,2.4598105921737754,0.2844857944130332,1.689715888260663,13.434391090499922,16.507251701004314
-0.2196207074774645,5.68697535633982,5.822831516257138,3.327332295004079,0.34954992212530595,4.327332295004079,24.803650250088303,29.082635587693524
-0.4104742329852083,5.771849488605137,3.5,3.4667119982343513,0.3066576003531297,3.066576003531297,16.075369971556167,19.12009828915489
-0.12406756563762325,5.760647940209651,6.7220026129476365,3.0,0.3761716525383688,3.0,33.060412046292655,33.390284077406406
-0.2718743686518141,5.584122218179162,4.4603116197628605,2.2743747485036745,0.20884378772444884,4.176875754488977,15.442678204379497,17.37190984922873
-0.1363979549628967,5.68697535633982,5.702530080623346,2.741411382500946,0.28878829262485817,2.741411382500946,24.757151215302216,26.087116484216235
-0.4780358009429998,5.909440711629391,3.5,3.6044448515901344,0.22033336386926008,1.7911102968197312,14.587533840229717,15.467400311466452
-0.18970703189699187,5.720457858925649,6.521687697067726,3.0,0.4,2.0,30.620393194720126,28.732912347554457
-0.1827687884338615,5.8079041897738435,7.0,3.7738909282751942,0.33216727848255834,2.2261090717248058,38.59315962456707,35.94128170048799
-0.2009432105420025,5.62702096967581,5.773800715563501,2.350342652696143,0.20510279580884277,3.5986293892154295,22.67874425351391,22.817563466394056
-0.18134559127692804,5.746513287959659,7.0,4.369328072305411,0.1,1.0,29.90446965196278,33.050047578578194
-0.2869165528171165,5.819118468533011,5.350512919447846,3.0,0.25,2.0574359539701974,25.236816065571027,26.571354438067967
-0.32413218559723533,5.570283262373499,3.5,4.326185817320474,0.13476283653590523,1.3476283653590522,8.930662843695167,13.093739491550046
-0.3380147381902437,5.845483780732947,5.130733593438355,2.5340761161604703,0.1801114174240705,5.0,18.82628991425432,19.502200780315064
-0.2872544965221462,5.963689894098573,6.322452536045739,2.0,0.1,4.2256600411951295,28.128564222453704,30.2911869606101
-0.048451902222708745,5.7056910009508774,6.734614066330989,2.1516491049537207,0.26137368287152907,1.0,27.315171677229767,28.831577656692485
-0.08163463621955439,5.716834196250223,7.0,2.0,0.09123653187484104,0.7298922549987283,19.268801039218523,23.862726124845587
-0.2719132219467757,6.026743331731537,7.0,3.0640125396027944,0.1,2.0,32.092419747208574,33.901006895448624
-0.239076933432224,5.580998235130108,4.8811672633908385,4.394619218111668,0.28161423456649953,1.7892384362233362,19.21964584861555,21.122201291818
-0.31702070322612486,5.750251155852398,4.247202711559866,2.426972978034209,0.21797702664743435,2.786513510982896,15.352509217430885,17.792956783581307
-0.43031418267524524,5.810845580557359,3.5,3.0,0.280914244415273,2.6182848883054595,16.312396895312673,19.593414624615797
-0.1542946497162832,5.68697535633982,6.938636008367216,2.9824674309620613,0.25,3.947402292886185,28.145790620246647,33.85723183965993
-0.35320788838638184,5.629228783053758,3.5,4.78374716911409,0.1,5.0,13.871652377944164,14.461988737693233
-0.18857796996560588,5.815640102455314,7.0,3.040070850670584,0.25,3.040070850670584,36.45172236746758,41.003272063491465
-0.34922124707686786,5.619263585854285,3.5,3.0,0.25793819772473653,2.894157363670179,12.53878524582641,14.870715655867329
-0.29514956081544236,5.72115117086332,4.965160389569542,4.0,0.2255851762488179,3.8372345083254524,18.618365884762564,22.694892762299467
-0.1433651552036214,5.700253075266702,7.0,4.160940672892642,0.3517177981322074,1.8390593271073579,31.47979968151373,32.60992837942992
-0.27302183080224857,6.031121916435697,7.0,4.010761725441557,0.1,4.956953098233771,32.3826231940752,33.61944510440662
-0.0850682551437572,5.68697535633982,6.257150264604695,4.5755144369169685,0.3681635827687727,4.787757218458484,28.531837781108816,30.130201953421093
-0.2923282307446739,5.612449650595193,3.9734523085574893,2.0,0.25,3.8647279118407174,14.566287757877898,16.66661602123101
-0.3440080958505544,5.605136748898814,3.5,3.107681130991188,0.4,4.784637738017624,12.726374612237114,14.721062281598456
-0.29579525686063773,5.914267046692294,5.875781028877715,2.9636162609619587,0.12848216812826113,0.6424108406413056,21.538673471574235,25.845597438462384
-0.3321541936066777,5.9978984173028,5.93441748563297,3.0,0.19133564408860254,1.9133564408860253,27.48623832323823,28.809066900496497
-0.4129747566285015,5.761594026910284,3.5,2.966420287490462,0.38656811499618493,0.9664202874904623,14.932483747165497,17.803001143435527
-0.19284659137335253,5.68697535633982,5.12458494038107,4.0,0.16962506887347445,3.4641671258231628,19.014049495284926,21.873873792775488
-0.28948510356857204,5.519585771081215,3.752260896577108,3.0,0.2608111812818761,4.0,13.695363130780803,16.750682397787482
-0.19586772187817852,5.773045183994736,7.0,3.5411289127914105,0.1688306630812884,4.541128912791411,32.93842642180828,39.03310376948313
-0.36902764044948716,5.840641657373398,4.699480319456928,3.6572913372980205,0.1514062994052969,3.629165349192083,23.656872787906302,25.617245693121717
-0.33362596124710664,5.843257976806077,5.185629123270948,3.0367833581308874,0.25,1.963216641869113,19.713072047390433,22.030908172149232
-0.4131345310586006,5.7833575701786515,3.5,2.593903924111676,0.2781711772335028,2.2182882276649716,13.948722259606601,15.931967320413708
-0.19029973479450082,5.766757273817589,5.931206497139204,3.0,0.19161087167378255,2.694630427754058,24.82032946878568,28.281671199200712
-0.2507659243868092,5.921307479725697,7.0,4.213633929252257,0.06068169646261288,1.2136339292522575,31.27248527197616,37.67784759377238
-0.18096195140838198,5.787749141896843,7.0,2.25532891610004,0.36170066258499406,2.25532891610004,33.529401845171165,35.72511575945604
-0.3912043568446226,5.718926263018615,3.5,3.406048681181824,0.4,4.0,15.117429310497723,17.718487829704543
-0.11737086674086199,5.763316528821237,7.0,2.95520698134456,0.256718952798316,3.4328104720168398,34.70653378815551,37.822003535043805
-0.36531466678371777,5.673671386218173,3.5,4.0,0.12386946768987833,5.0,11.353468570436759,14.657320932902996
-0.27961741261750617,5.950188144938401,6.312766267388291,4.196352495031917,0.1,2.803647504968083,28.033807408701655,30.417466877789636
-0.1733184251448758,5.72592626909623,7.0,3.5217454529156127,0.20869818116624517,1.5652363587468388,25.04835343068457,25.973098167720053
-0.19233996736249254,5.652696086501749,5.359951160824078,3.594243852134924,0.24057561478650763,4.0,22.564413399973507,23.68312855730528
-0.40092683799810697,5.7384704706533265,3.5,5.0,0.03030954927882018,0.6061909855764036,7.6964919298071806,12.369140192547881
-0.3384386014729913,5.601238597948618,3.537366362750199,4.989323896357086,0.002669025910728484,0.03202831092874181,6.6324187763062366,11.866760590138904
-0.22385096875931604,5.980257693271802,7.0,5.0,0.4,4.283013342318228,38.546121949798156,37.25867214487892
-0.1981999897810747,5.7663626578683145,7.0,2.0102901977564263,0.24922823516826803,3.0,24.711267766543287,28.75523356621953
-0.2210631241462327,5.7125958745545224,6.197890746533554,2.458348144837969,0.25,2.458348144837969,22.63239957799857,25.23573528117264
-0.2385957778694316,5.5815812125084925,4.892219419289619,5.0,0.2193330930819673,4.0,19.133737448610937,20.479163787139896
-0.1325174389258139,5.818237425478586,7.0,3.1722310040492685,0.15166930121478053,2.516693012147805,31.338584568994456,30.878128883811392
-0.26737307080567785,6.0183507125173925,7.0,4.0,0.24191878829053146,1.2154989789191615,36.28774669837092,37.15853763101184
-0.31806417266666576,5.774908398766976,4.728926839107752,4.297756091938427,0.1,4.351121954030786,18.616732746152387,21.275107373720346
-0.37634977113578183,5.699840272956935,3.5,4.844095201098218,0.25,5.0,12.53288160222372,14.63066127711735
-0.3491785801107627,5.896774204604265,5.084351031681087,4.094656553325093,0.4,3.5473282766625465,26.40856409070111,27.402075680350052
-0.327181876537464,5.68697535633982,4.137259550485607,2.546222471844805,0.2773111235922403,1.5462224718448054,16.41602092091359,18.084950943476493
-0.39189147004431035,5.720326418806863,3.5,3.8027818490275904,0.2795827226458614,5.0,13.058077592871097,15.961718883797376
-0.2286157170481931,5.82911043813394,7.0,4.758533281418957,0.11207333592905211,1.3219556247747226,35.438554114413364,42.097714846174746
-0.28311629039426695,6.024602377702766,6.8084381703740915,3.0547319513216884,0.10820979269825325,4.835804146034936,32.323889708101866,33.59086783516818
-0.23572233352106983,5.840641657373398,7.0,2.0,0.3377854367926043,4.170472490568057,40.83667527302197,41.284997868483934
-0.439651836798594,5.839867750589994,3.5,4.797827584132187,0.25,2.0,14.106699305282536,15.275739310095863
-0.349460201930281,5.63562065046455,3.5,4.0,0.14520574502341071,2.2054865339576186,11.255754398419173,14.453699533079597
-0.31871585538332375,5.610533791566641,3.898582716624051,2.0,0.25,4.772238447643399,14.106896919755984,17.34832416525398
-0.23987871673019748,5.821795446650725,6.770629015597869,4.868930866055926,0.3803396299083889,4.934465433027963,38.782020867976776,42.80500579471111
-0.4462871026284195,5.840641657373398,3.5,2.753679926288034,0.32610397788641005,1.2463200737119666,18.387035708837733,21.867879742008117
-0.037326829465056374,5.717898276899711,7.0,2.0,0.12268923310493562,1.0,25.805218587666523,27.459250563375193
-0.10536051565782628,5.766757273817589,7.0,2.769862728965926,0.1690411813102221,1.2301372710340737,31.243919508073425,31.82156405836895
-0.2637455832336399,5.754010586545924,5.539051475014868,3.1651722714370676,0.22522415928443984,3.1651722714370676,23.353839147673146,27.161354507611108
-0.2647349399220784,5.602791378146773,4.699158301156126,3.3147666850536424,0.30139249862097683,4.0,17.918829012675744,19.542261378921765
-0.368798828039838,5.860691326192271,4.752379097329861,4.0,0.30367338988556547,1.7156451984742058,20.229067203021913,20.77951638931944
-0.318566020654936,5.546975158984614,3.5,5.0,0.1859553337012101,4.426964441991933,12.967975196909835,14.72663191469178
-0.37421343024966536,5.701302003033134,3.5,4.130501540222222,0.31521238448333333,1.4347492298888889,14.528101318868888,16.31732855219111
-0.09571885539088287,5.721205748880836,6.266229753167838,4.0,0.1628945925856139,4.790351358047953,22.97546733098121,25.11897542971407
-0.2951920219858241,6.021110777967111,6.609715868936152,4.1115097517325285,0.4,2.3345292551975843,37.901571641040604,37.74470166765701
-0.15573890062671245,5.897611190941161,7.0,4.12924904086417,0.4,2.435375479567915,37.05454754294002,36.88747440199128
-0.23601824992021336,5.839308998949642,6.9836382441027,3.009349574798457,0.2507012181098843,2.9906504252015425,38.23874005989836,43.536538864786365
-0.30931711331561823,5.5252237340141805,3.5,4.0,0.1,2.0,10.366398755300708,13.616398755300706
-0.44584001721263317,5.83962197100503,3.5,4.957070204156777,0.1021464897921612,3.0,15.325799262644898,19.236194655876492
-0.33861252137766007,5.601197049593655,3.535759296479661,2.010216941851332,0.0010216941851331708,0.03065082555399512,6.55421146157951,11.420699892307143
-0.14243788439137184,5.7018986042256925,7.0,2.543106638598145,0.34568933614018554,4.637928907601236,31.71982411939002,29.686379289076015
-0.15311800428713268,5.768016329919214,5.814165629998078,3.661190179999451,0.16529754499986268,0.6611901799994507,21.63446077838908,23.49990447079063
-0.09880458745033928,5.634344060800346,5.9196625659786015,4.3826643234163445,0.14630017574377419,2.3086678382918278,20.47807901607386,22.15511915666888
-0.30370109028603426,5.766757273817589,5.208031788689771,3.488009082482792,0.17679863762758122,2.0239818350344163,18.148735638543798,20.099360016673398
-0.1431960779762815,5.700553206780913,7.0,5.0,0.375309496853129,5.0,32.12584134172499,35.69518569811188
-0.4685693971822012,5.891861814290251,3.5,4.934477353706773,0.25982839694398385,4.868954707413548,13.865241811703457,14.877769160271791
-0.16349383316414193,5.68697535633982,5.421038189339698,2.0,0.4,2.64660416229117,24.576240112140017,25.528879489896582
-0.020202707317519466,5.68697535633982,7.0,4.92596746775002,0.10370162661249899,2.0493550214999865,24.359814922837472,25.981800339989974
-0.4462871026284195,5.840641657373398,3.5,3.8751257654673372,0.1843655675899497,2.0,16.118021243489444,20.00867076775558
-0.1046461375787705,5.6622626758274235,5.9713003515545315,4.412171629459732,0.29408712779052004,1.0,24.35104510141945,25.968908060463797
-0.23944500458164228,5.780690674052261,6.359588610206544,2.3659493655962605,0.27744620241971957,3.6340506344037395,24.423091144284637,25.52967658541987
-0.13487822549710438,5.775739244496663,7.0,3.8823401524978394,0.316175511437338,2.4411700762489197,36.907694632708036,35.90561003999118
